bt,OrderInCEN,IdSanitized,IdNative,SubOrder,BtOrBg,Index,Level,Cardinality,BusinessTerm,Description,UsageNote,ReqId,SemanticDataType,AttributeFQNForBasicAttributes,AttributeFQNForCodes,AttributeFQN,BTBGClassName,IndentationLevel,L0Id,L1Id,L2Id,L3Id,L4Id,L0MaxId,L1MaxId,L2MaxId,L3MaxId,IndexOfParent,ParentClass,
BT-0056,66,BT-56,BT-56,,BT,56,+++,0..1,Buyer contact point,A contact point for a legal entity or person.,"Such as person name, contact identification, department or office identification.",R57,Text,java.lang.String,,java.lang.String,BT0056BuyerContactPoint,3,,,,,,0,50,65,0,65,BG0009BuyerContact,
BT-0057,67,BT-57,BT-57,,BT,57,+++,0..1,Buyer contact telephone number,A phone number for the contact point., ,R57,Text,java.lang.String,,java.lang.String,BT0057BuyerContactTelephoneNumber,3,,,,,,0,50,65,0,65,BG0009BuyerContact,
BT-0058,68,BT-58,BT-58,,BT,58,+++,0..1,Buyer contact email address,An e-mail address for the contact point., ,R57,Text,java.lang.String,,java.lang.String,BT0058BuyerContactEmailAddress,3,,,,,,0,50,65,0,65,BG0009BuyerContact,
BG-0010,69,BG-10,BG-10,,BG,10,0,0..1,PAYEE,"A group of business terms providing information about the Payee, i.e. the role that receives the payment."," The role of Payee may be fulfilled by another party than the Seller, e.g. a factoring service.","R1, R57", ,,,,BG0010Payee,1,,69,,,,0,69,65,0,0,BG0000Invoice,
BT-0059,70,BT-59,BT-59,,BT,59,++,1..1,Payee name,The name of the Payee.,Shall be used when the Payee is different from the Seller. The Payee name may however be the same as the Seller name.,"R1, R57",Text,java.lang.String,,java.lang.String,BT0059PayeeName,2,,,,,,0,69,65,0,69,BG0010Payee,
BT-0060,71,BT-60,BT-60,a & b,BT,60,++,0..1,Payee identifier and Scheme identifier,An identifier for the Payee. The identification scheme identifier of the Payee identifier.,"If no scheme is specified, it should be known by Buyer and Seller, e.g. a previously exchanged Buyer or Seller assigned identifier. If used, the identification scheme shall be chosen from the entries of the list published by the ISO 6523 maintenance agency.","R1, R57",Identifier,java.lang.String,,it.infocert.eigor.model.core.datatypes.Identifier,BT0060PayeeIdentifierAndSchemeIdentifier,2,,,,,,0,69,65,0,69,BG0010Payee,
BT-0061,72,BT-61,BT-61,a & b,BT,61,++,0..1,Payee legal registration identifier and Scheme identifier,An identifier issued by an official registrar that identifies the Payee as a legal entity or person. The identification scheme identifier of the Payee legal registration identifier.,"If no scheme is specified, it should be known by Buyer and Seller, e.g. the identifier that is exclusively used in the applicable legal environment. If used, the identification scheme shall be chosen from the entries of the list published by the ISO 6523 maintenance agency.",R1,Identifier,java.lang.String,,it.infocert.eigor.model.core.datatypes.Identifier,BT0061PayeeLegalRegistrationIdentifierAndSchemeIdentifier,2,,,,,,0,69,65,0,69,BG0010Payee,
BG-0011,73,BG-11,BG-11,,BG,11,0,0..1,SELLER TAX REPRESENTATIVE PARTY,A group of business terms providing information about the Seller's tax representative., ,R57, ,,,,BG0011SellerTaxRepresentativeParty,1,,73,,,,0,73,65,0,0,BG0000Invoice,
BT-0062,74,BT-62,BT-62,,BT,62,++,1..1,Seller tax representative name,The full name of the Seller's tax representative party., ,R57,Text,java.lang.String,,java.lang.String,BT0062SellerTaxRepresentativeName,2,,,,,,0,73,65,0,73,BG0011SellerTaxRepresentativeParty,
BT-0063,75,BT-63,BT-63,,BT,63,++,1..1,Seller tax representative VAT identifier,The VAT identifier of the Seller's tax representative party.,VAT number prefixed by a country code based on ISO 3166-1. ,R52,Identifier,java.lang.String,,it.infocert.eigor.model.core.datatypes.Identifier,BT0063SellerTaxRepresentativeVatIdentifier,2,,,,,,0,73,65,0,73,BG0011SellerTaxRepresentativeParty,
BG-0012,76,BG-12,BG-12,,BG,12,++,1..1,SELLER TAX REPRESENTATIVE POSTAL ADDRESS,A group of business terms providing information about the postal address for the tax representative party.," The Seller tax representative name/postal address shall be provided in the invoice, if the Seller has a tax representative who is liable to pay the VAT due. Sufficient components of the address are to be filled to comply with legal requirements.",R53, ,,,,BG0012SellerTaxRepresentativePostalAddress,2,,,76,,,0,73,76,0,73,BG0011SellerTaxRepresentativeParty,
BT-0064,77,BT-64,BT-64,,BT,64,+++,0..1,Tax representative address line 1,The main address line in an address.,Usually the street name and number or the post office box.,R53,Text,java.lang.String,,java.lang.String,BT0064TaxRepresentativeAddressLine1,3,,,,,,0,73,76,0,76,BG0012SellerTaxRepresentativePostalAddress,
BT-0065,78,BT-65,BT-65,,BT,65,+++,0..1,Tax representative address line 2,An additional address line in an address that can be used to give further details supplementing the main line., ,R53,Text,java.lang.String,,java.lang.String,BT0065TaxRepresentativeAddressLine2,3,,,,,,0,73,76,0,76,BG0012SellerTaxRepresentativePostalAddress,
BT-0164,79,BT-164,BT-164,,BT,164,+++,0..1,Tax representative address line 3,An additional address line in an address that can be used to give further details supplementing the main line., ,R53,Text,java.lang.String,,java.lang.String,BT0164TaxRepresentativeAddressLine3,3,,,,,,0,73,76,0,76,BG0012SellerTaxRepresentativePostalAddress,
BT-0066,80,BT-66,BT-66,,BT,66,+++,0..1,Tax representative city,"The common name of the city, town or village, where the tax representative address is located.", ,R53,Text,java.lang.String,,java.lang.String,BT0066TaxRepresentativeCity,3,,,,,,0,73,76,0,76,BG0012SellerTaxRepresentativePostalAddress,
BT-0067,81,BT-67,BT-67,,BT,67,+++,0..1,Tax representative post code,The identifier for an addressable group of properties according to the relevant postal service.,Such as a ZIP code or a post code.,R53,Text,java.lang.String,,java.lang.String,BT0067TaxRepresentativePostCode,3,,,,,,0,73,76,0,76,BG0012SellerTaxRepresentativePostalAddress,
BT-0068,82,BT-68,BT-68,,BT,68,+++,0..1,Tax representative country subdivision,The subdivision of a country.,"Such as a region, a county, a state, a province, etc.",R53,Text,java.lang.String,,java.lang.String,BT0068TaxRepresentativeCountrySubdivision,3,,,,,,0,73,76,0,76,BG0012SellerTaxRepresentativePostalAddress,
BT-0069,83,BT-69,BT-69,,BT,69,+++,1..1,Tax representative country code,A code that identifies the country.,"Country where VAT is liable. The lists of valid countries are registered with the ISO 3166‑1 Maintenance agency, ""Codes for the representation of names of countries and their subdivisions"". ",R53,Code,,it.infocert.eigor.model.core.enums.Iso31661CountryCodes,it.infocert.eigor.model.core.enums.Iso31661CountryCodes,BT0069TaxRepresentativeCountryCode,3,,,,,,0,73,76,0,76,BG0012SellerTaxRepresentativePostalAddress,
BG-0013,84,BG-13,BG-13,,BG,13,0,0..1,DELIVERY INFORMATION,A group of business terms providing information about where and when the goods and services invoiced are delivered., ,"R31, R32, R57", ,,,,BG0013DeliveryInformation,1,,84,,,,0,84,76,0,0,BG0000Invoice,
BT-0070,85,BT-70,BT-70,,BT,70,++,0..1,Deliver to party name,The name of the party to which the goods and services are delivered.,Shall be used if the Deliver to party is different from the Buyer.,R57,Text,java.lang.String,,java.lang.String,BT0070DeliverToPartyName,2,,,,,,0,84,76,0,84,BG0013DeliveryInformation,
BT-0071,86,BT-71,BT-71,a & b,BT,71,++,0..1,Deliver to location identifier and Scheme identifier,An identifier for the location at which the goods and services are delivered. The identification scheme identifier of the Deliver to location identifier.,"If no scheme is specified, it should be known by Buyer and Seller, e.g. a previously exchanged Buyer or Seller assigned identifier. If used, the identification scheme shall be chosen from the entries of the list published by the ISO 6523 maintenance agency.",R32,Identifier,java.lang.String,,it.infocert.eigor.model.core.datatypes.Identifier,BT0071DeliverToLocationIdentifierAndSchemeIdentifier,2,,,,,,0,84,76,0,84,BG0013DeliveryInformation,
BT-0072,87,BT-72,BT-72,,BT,72,++,0..1,Actual delivery date,the date on which the supply of goods or services was made or completed., ,R31,Date,org.joda.time.LocalDate,,org.joda.time.LocalDate,BT0072ActualDeliveryDate,2,,,,,,0,84,76,0,84,BG0013DeliveryInformation,
BG-0014,88,BG-14,BG-14,,BG,14,++,0..1,INVOICING PERIOD,A group of business terms providing information on the invoice period.,Used to indicate when the period covered by the invoice starts and when it ends. Also called delivery period.,R34, ,,,,BG0014InvoicingPeriod,2,,,88,,,0,84,88,0,84,BG0013DeliveryInformation,
BT-0073,89,BT-73,BT-73,,BT,73,+++,0..1,Invoicing period start date,The date when the Invoice period starts.,The initial date of delivery of goods or services.,R34,Date,org.joda.time.LocalDate,,org.joda.time.LocalDate,BT0073InvoicingPeriodStartDate,3,,,,,,0,84,88,0,88,BG0014InvoicingPeriod,
BT-0074,90,BT-74,BT-74,,BT,74,+++,0..1,Invoicing period end date,The date when the Invoice period ends.,The date on which the delivery of goods or services was completed.,R34,Date,org.joda.time.LocalDate,,org.joda.time.LocalDate,BT0074InvoicingPeriodEndDate,3,,,,,,0,84,88,0,88,BG0014InvoicingPeriod,
BG-0015,91,BG-15,BG-15,,BG,15,++,0..1,DELIVER TO ADDRESS,A group of business terms providing information about the address to which goods and services invoiced were or are delivered.," In the case of pick-up, the deliver to address is the pick-up address. Sufficient components of the address are to be filled to comply with legal requirements.",R32, ,,,,BG0015DeliverToAddress,2,,,91,,,0,84,91,0,84,BG0013DeliveryInformation,
BT-0075,92,BT-75,BT-75,,BT,75,+++,0..1,Deliver to address line 1,The main address line in an address.,Usually the street name and number.,R32,Text,java.lang.String,,java.lang.String,BT0075DeliverToAddressLine1,3,,,,,,0,84,91,0,91,BG0015DeliverToAddress,
BT-0076,93,BT-76,BT-76,,BT,76,+++,0..1,Deliver to address line 2,An additional address line in an address that can be used to give further details supplementing the main line., ,R32,Text,java.lang.String,,java.lang.String,BT0076DeliverToAddressLine2,3,,,,,,0,84,91,0,91,BG0015DeliverToAddress,
BT-0165,94,BT-165,BT-165,,BT,165,+++,0..1,Deliver to address line 3,An additional address line in an address that can be used to give further details supplementing the main line., ,R32,Text,java.lang.String,,java.lang.String,BT0165DeliverToAddressLine3,3,,,,,,0,84,91,0,91,BG0015DeliverToAddress,
BT-0077,95,BT-77,BT-77,,BT,77,+++,0..1,Deliver to city,"The common name of the city, town or village, where the deliver to address is located.", ,R32,Text,java.lang.String,,java.lang.String,BT0077DeliverToCity,3,,,,,,0,84,91,0,91,BG0015DeliverToAddress,
BT-0078,96,BT-78,BT-78,,BT,78,+++,0..1,Deliver to post code,The identifier for an addressable group of properties according to the relevant postal service.,Such as a ZIP code or a post code.,R32,Text,java.lang.String,,java.lang.String,BT0078DeliverToPostCode,3,,,,,,0,84,91,0,91,BG0015DeliverToAddress,
BT-0079,97,BT-79,BT-79,,BT,79,+++,0..1,Deliver to country subdivision,The subdivision of a country.,"Such as a region, a county, a state, a province, etc.",R32,Text,java.lang.String,,java.lang.String,BT0079DeliverToCountrySubdivision,3,,,,,,0,84,91,0,91,BG0015DeliverToAddress,
BT-0080,98,BT-80,BT-80,,BT,80,+++,1..1,Deliver to country code,A code that identifies the country.,"The lists of valid countries are registered with the ISO 3166‑1 Maintenance agency, ""Codes for the representation of names of countries and their subdivisions"". ",R32,Code,,it.infocert.eigor.model.core.enums.Iso31661CountryCodes,it.infocert.eigor.model.core.enums.Iso31661CountryCodes,BT0080DeliverToCountryCode,3,,,,,,0,84,91,0,91,BG0015DeliverToAddress,
BG-0016,99,BG-16,BG-16,,BG,16,0,0..1,PAYMENT INSTRUCTIONS,A group of business terms providing information about the payment., ,R58, ,,,,BG0016PaymentInstructions,1,,99,,,,0,99,91,0,0,BG0000Invoice,
BT-0081,100,BT-81,BT-81,,BT,81,++,1..1,Payment means type code,"The means, expressed as code, for how a payment is expected to be or has been settled.","The following entries from the UNTDID 4461 code list [6] may be used:
- Standing instructions
- SEPA Credit transfer
- SEPA Direct Debit
- Local Credit transfer
- Non-SEPA international credit transfer
- Local Direct Debit
- Check
- Cash
- Account transfer over the books of the same payment service provider
- No payment (add to balance)
- Payment card",R58,Code,,it.infocert.eigor.model.core.enums.Untdid4461PaymentMeansCode,it.infocert.eigor.model.core.enums.Untdid4461PaymentMeansCode,BT0081PaymentMeansTypeCode,2,,,,,,0,99,91,0,99,BG0016PaymentInstructions,
BT-0082,101,BT-82,BT-82,,BT,82,++,0..1,Payment means text,"The means, expressed as text, for how a payment is expected to be or has been settled.","Such as cash, credit transfer, direct debit, credit card, etc.",R58,Text,java.lang.String,,java.lang.String,BT0082PaymentMeansText,2,,,,,,0,99,91,0,99,BG0016PaymentInstructions,
BT-0083,102,BT-83,BT-83,,BT,83,++,0..1,Remittance information,"A textual value used to establish a link between the payment and the Invoice, issued by the Seller.","The reference helps the Seller to assign an incoming payment to the relevant payment process. When specifying the textual value, which is commonly the invoice number of the invoice being paid, but may be another seller reference, the buyer should indicate this reference in his payment order when executing the payment. In a payment transaction this reference is transferred back to the Seller as Remittance Information.
In order to allow for automatic processing of cross-border SEPA payments, only Latin characters should be used in this field. Reference section 1.4 of the SEPA credit transfer and SEPA direct debit scheme implementation guides [13] and [14] for details of the allowed characters. Other rules may apply for SEPA payments within national borders.
If remittance information is structured according to the ISO 11649:2009 standard [16] for Structured RF Creditor Reference, it shall be mapped to the Structured Remittance Information Creditor Reference field in SEPA payments messages.
If remittance information is structured according to the EACT standard for automated reconciliation [17], it shall be mapped to the Unstructured Remittance Information field in SEPA payments messages.""
If remittance information is to be mapped to the End To End Identification field or to the Structured Remittance Information Creditor Reference field in SEPA payments messages, then in addition to the Latin character set restriction, the content shall not start or end with a '/' and the content shall not contain '//'s. See reference [15]. ","R56, R62",Text,java.lang.String,,java.lang.String,BT0083RemittanceInformation,2,,,,,,0,99,91,0,99,BG0016PaymentInstructions,
BG-0017,103,BG-17,BG-17,,BG,17,++,0..n,CREDIT TRANSFER,A group of business terms to specify credit transfer payments., ,R58, ,,,,BG0017CreditTransfer,2,,,103,,,0,99,103,0,99,BG0016PaymentInstructions,
BT-0084,104,BT-84,BT-84,,BT,84,+++,1..1,Payment account identifier,"A unique identifier of the financial payment account, at a payment service provider, to which payment should be made.",Such as IBAN (in case of a SEPA payment) or a national account number. ,"R61, R65",Identifier,java.lang.String,,java.lang.String,BT0084PaymentAccountIdentifier,3,,,,,,0,99,103,0,103,BG0017CreditTransfer,
BT-0085,105,BT-85,BT-85,,BT,85,+++,0..1,Payment account name,"The name of the payment account, at a payment service provider, to which payment should be made.",,"R61, R65",Text,java.lang.String,,java.lang.String,BT0085PaymentAccountName,3,,,,,,0,99,103,0,103,BG0017CreditTransfer,
BT-0086,106,BT-86,BT-86,,BT,86,+++,0..1,Payment service provider identifier,An identifier for the payment service provider where a payment account is located.,Such as a BIC or a national clearing code where required. No identification scheme to be used.,"R61, R65",Identifier,java.lang.String,,java.lang.String,BT0086PaymentServiceProviderIdentifier,3,,,,,,0,99,103,0,103,BG0017CreditTransfer,
BG-0018,107,BG-18,BG-18,,BG,18,++,0..1,PAYMENT CARD INFORMATION,A group of business terms providing information about card used for payment contemporaneous with invoice issuance. ,Only used if the Buyer had opted to pay by using a payment card such as a credit or debit card.,R64, ,,,,BG0018PaymentCardInformation,2,,,107,,,0,99,107,0,99,BG0016PaymentInstructions,
BT-0087,108,BT-87,BT-87,,BT,87,+++,1..1,Payment card primary account number,The Primary Account Number (PAN) of the card used for payment.,In accordance with card payments security standards an invoice should never include a full card primary account number. At the moment PCI Security Standards Council has defined following: The first 6 digits and last 4 digits are the maximum number of digits to be shown.,R64,Text,java.lang.String,,java.lang.String,BT0087PaymentCardPrimaryAccountNumber,3,,,,,,0,99,107,0,107,BG0018PaymentCardInformation,
BT-0088,109,BT-88,BT-88,,BT,88,+++,0..1,Payment card holder name,The name of the payment card holder.,,R64,Text,java.lang.String,,java.lang.String,BT0088PaymentCardHolderName,3,,,,,,0,99,107,0,107,BG0018PaymentCardInformation,
BG-0019,110,BG-19,BG-19,,BG,19,++,0..1,DIRECT DEBIT,A group of business terms to specify a direct debit.,"This group may be used to give prior notice in the invoice that payment will be made through a SEPA or other direct debit initiated by the Seller, in accordance with the rules of the SEPA or other direct debit scheme.",R69, ,,,,BG0019DirectDebit,2,,,110,,,0,99,110,0,99,BG0016PaymentInstructions,
BT-0089,111,BT-89,BT-89,,BT,89,+++,0..1,Mandate reference identifier,Unique identifier assigned by the Payee for referencing the direct debit mandate.,Used in order to pre-notify the Buyer of a SEPA direct debit. ,R69,Identifier,java.lang.String,,java.lang.String,BT0089MandateReferenceIdentifier,3,,,,,,0,99,110,0,110,BG0019DirectDebit,
BT-0090,112,BT-90,BT-90,,BT,90,+++,0..1,Bank assigned creditor identifier,Unique banking reference identifier of the Payee or Seller assigned by the Payee or Seller bank.,Used in order to pre-notify the Buyer of a SEPA direct debit. ,R69,Identifier,it.infocert.eigor.model.core.datatypes.Identifier,,it.infocert.eigor.model.core.datatypes.Identifier,BT0090BankAssignedCreditorIdentifier,3,,,,,,0,99,110,0,110,BG0019DirectDebit,
BT-0091,113,BT-91,BT-91,,BT,91,+++,0..1,Debited account identifier,The account to be debited by the direct debit.,,R69,Identifier,java.lang.String,,java.lang.String,BT0091DebitedAccountIdentifier,3,,,,,,0,99,110,0,110,BG0019DirectDebit,
BG-0020,114,BG-20,BG-20,,BG,20,0,0..n,DOCUMENT LEVEL ALLOWANCES,A group of business terms providing information about allowances applicable to the Invoice as a whole.,"Deductions, such as withheld tax may also be specified in this group.",R15, ,,,,BG0020DocumentLevelAllowances,1,,114,,,,0,114,110,0,0,BG0000Invoice,
BT-0092,115,BT-92,BT-92,,BT,92,++,1..1,Document level allowance amount,"The amount of an allowance, without VAT.", ,"R15, R19",Amount,java.lang.Double,,java.lang.Double,BT0092DocumentLevelAllowanceAmount,2,,,,,,0,114,110,0,114,BG0020DocumentLevelAllowances,
BT-0093,116,BT-93,BT-93,,BT,93,++,0..1,Document level allowance base amount,"The base amount that may be used, in conjunction with the document level allowance percentage, to calculate the document level allowance amount.", ,"R15, R42",Amount,java.lang.Double,,java.lang.Double,BT0093DocumentLevelAllowanceBaseAmount,2,,,,,,0,114,110,0,114,BG0020DocumentLevelAllowances,
BT-0094,117,BT-94,BT-94,,BT,94,++,0..1,Document level allowance percentage,"The percentage that may be used, in conjunction with the document level allowance base amount, to calculate the document level allowance amount.", ,"R15, R42",Percentage,java.lang.Double,,java.lang.Double,BT0094DocumentLevelAllowancePercentage,2,,,,,,0,114,110,0,114,BG0020DocumentLevelAllowances,
BT-0095,118,BT-95,BT-95,,BT,95,++,1..1,Document level allowance VAT category code,A coded identification of what VAT category applies to the document level allowance.,"The following entries of UNTDID 5305 [6] are used:
- Liable for VAT in a standard way
- Liable for VAT with a percentage rate of 0 (zero).
- Exempt from VAT/IGIC/IPSI.
- Reverse charge VAT/IGIC/IPSI rules apply.
- VAT/IGIC/IPSI not levied due to Intra-community supply rules.
- VAT/IGIC/IPSI not levied due to export outside of the EU.
- Sale is not subject to VAT/IGIC/IPSI.
- Liable for IGIC (Canary) tax
- Liable for IPSI (Ceuta/Melilla) tax","R15, R16, R45, R48",Code,,it.infocert.eigor.model.core.enums.Untdid5305DutyTaxFeeCategories,it.infocert.eigor.model.core.enums.Untdid5305DutyTaxFeeCategories,BT0095DocumentLevelAllowanceVatCategoryCode,2,,,,,,0,114,110,0,114,BG0020DocumentLevelAllowances,
BT-0096,119,BT-96,BT-96,,BT,96,++,0..1,Document level allowance VAT rate,"The VAT rate, represented as percentage that applies to the document level allowance.", ,"R15, R16, R45, R48",Percentage,java.lang.Double,,java.lang.Double,BT0096DocumentLevelAllowanceVatRate,2,,,,,,0,114,110,0,114,BG0020DocumentLevelAllowances,
BT-0097,120,BT-97,BT-97,,BT,97,++,0..1,Document level allowance reason,"The reason for the document level allowance, expressed as text.", ,R15,Text,java.lang.String,,java.lang.String,BT0097DocumentLevelAllowanceReason,2,,,,,,0,114,110,0,114,BG0020DocumentLevelAllowances,
BT-0098,121,BT-98,BT-98,,BT,98,++,0..1,Document level allowance reason code,"The reason for the document level allowance, expressed as a code.",Use entries of the UNTDID 5189 code list [6]. The Document level allowance reason code and the Document level allowance reason shall indicate the same allowance reason.,R15,Code,,it.infocert.eigor.model.core.enums.Untdid5189ChargeAllowanceDescriptionCodes,it.infocert.eigor.model.core.enums.Untdid5189ChargeAllowanceDescriptionCodes,BT0098DocumentLevelAllowanceReasonCode,2,,,,,,0,114,110,0,114,BG0020DocumentLevelAllowances,
BG-0021,122,BG-21,BG-21,,BG,21,0,0..n,DOCUMENT LEVEL CHARGES,"A group of business terms providing information about charges and taxes other than VAT, applicable to the Invoice as a whole.", ,R15, ,,,,BG0021DocumentLevelCharges,1,,122,,,,0,122,110,0,0,BG0000Invoice,
BT-0099,123,BT-99,BT-99,,BT,99,++,1..1,Document level charge amount,"The amount of a charge, without VAT.", ,"R15, R16, R19",Amount,java.lang.Double,,java.lang.Double,BT0099DocumentLevelChargeAmount,2,,,,,,0,122,110,0,122,BG0021DocumentLevelCharges,
BT-0100,124,BT-100,BT-100,,BT,100,++,0..1,Document level charge base amount,"The base amount that may be used, in conjunction with the document level charge percentage, to calculate the document level charge amount.", ,"R15, R16, R19",Amount,java.lang.Double,,java.lang.Double,BT0100DocumentLevelChargeBaseAmount,2,,,,,,0,122,110,0,122,BG0021DocumentLevelCharges,
BT-0101,125,BT-101,BT-101,,BT,101,++,0..1,Document level charge percentage,"The percentage that may be used, in conjunction with the document level charge base amount, to calculate the document level charge amount.", ,"R15, R16, R19",Percentage,java.lang.Double,,java.lang.Double,BT0101DocumentLevelChargePercentage,2,,,,,,0,122,110,0,122,BG0021DocumentLevelCharges,
BT-0102,126,BT-102,BT-102,,BT,102,++,1..1,Document level charge VAT category code,A coded identification of what VAT category applies to the document level charge.,"The following entries of UNTDID 5305 [6] are used:
- Liable for VAT in a standard way
- Liable for VAT with a percentage rate of 0 (zero).
- Exempt from VAT/IGIC/IPSI.
- Reverse charge VAT/IGIC/IPSI rules apply.
- VAT/IGIC/IPSI not levied due to Intra-community supply rules.
- VAT/IGIC/IPSI not levied due to export outside of the EU.
- Sale is not subject to VAT/IGIC/IPSI.
- Liable for IGIC (Canary) tax
- Liable for IPSI (Ceuta/Melilla) tax","R15, R45, R48",Code,,it.infocert.eigor.model.core.enums.Untdid5305DutyTaxFeeCategories,it.infocert.eigor.model.core.enums.Untdid5305DutyTaxFeeCategories,BT0102DocumentLevelChargeVatCategoryCode,2,,,,,,0,122,110,0,122,BG0021DocumentLevelCharges,
BT-0103,127,BT-103,BT-103,,BT,103,++,0..1,Document level charge VAT rate,"The VAT rate, represented as percentage that applies to the document level charge.", ,"R15, R45, R48",Percentage,java.lang.Double,,java.lang.Double,BT0103DocumentLevelChargeVatRate,2,,,,,,0,122,110,0,122,BG0021DocumentLevelCharges,
BT-0104,128,BT-104,BT-104,,BT,104,++,0..1,Document level charge reason,"The reason for the document level charge, expressed as text.", ,"R15, R16",Text,java.lang.String,,java.lang.String,BT0104DocumentLevelChargeReason,2,,,,,,0,122,110,0,122,BG0021DocumentLevelCharges,
BT-0105,129,BT-105,BT-105,,BT,105,++,0..1,Document level charge reason code,"The reason for the document level charge, expressed as a code.",Use entries of the UNTDID 7161 code list [6]. The Document level charge reason code and the Document level charge reason shall indicate the same charge reason.,"R15, R16",Code,,it.infocert.eigor.model.core.enums.Untdid7161SpecialServicesCodes,it.infocert.eigor.model.core.enums.Untdid7161SpecialServicesCodes,BT0105DocumentLevelChargeReasonCode,2,,,,,,0,122,110,0,122,BG0021DocumentLevelCharges,
BG-0022,130,BG-22,BG-22,,BG,22,0,1..1,DOCUMENT TOTALS,A group of business terms providing the monetary totals for the Invoice., ,R40, ,,,,BG0022DocumentTotals,1,,130,,,,0,130,110,0,0,BG0000Invoice,
BT-0106,131,BT-106,BT-106,,BT,106,++,1..1,Sum of Invoice line net amount,Sum of all Invoice line net amounts in the Invoice., ,R40,Amount,java.lang.Double,,java.lang.Double,BT0106SumOfInvoiceLineNetAmount,2,,,,,,0,130,110,0,130,BG0022DocumentTotals,
